toolkit,full_name,forks,stars,so_tag_counts,so_question_count,search_term,search_results
apache singa,apache/incubator-singa,252,1034,,1,'signa' + 'deep learning',2910
bigdl,intel-analytics/BigDL,397,1972,,3,'bigdl' + 'deep learning',1520
caffe,BVLC/caffe,12294,20035,2179.0,2623,'caffe' + 'deep learning',49000
caffe2,caffe2/caffe2,1223,5580,24.0,31,'caffe2' + 'deep learning',4370
chainer,chainer/chainer,764,2898,47.0,938,'chainer' + 'deep learning',7560
cntk,Microsoft/CNTK,3160,12285,295.0,310,'cntk' + 'deep learning',8580
deeplearning4j,deeplearning4j/deeplearning4j,3538,7132,138.0,197,'deeplearning4j' + 'deep learning',9480
dlib,davisking/dlib,928,2678,413.0,614,'dlib' + 'deep learning',2760
dynet,clab/dynet,431,1692,,2,'dynet' + 'deep learning',843
keras,fchollet/keras,7003,19318,4023.0,4443,'keras' + 'deep learning',35700
lasagne,Lasagne/Lasagne,902,3218,225.0,351,'lasagne' + 'deep learning',3780
matconvnet,vlfeat/matconvnet,573,825,58.0,99,'matconvnet' + 'deep learning',3120
mxnet,apache/incubator-mxnet,4145,11028,201.0,232,'mxnet' + 'deep learning',20300
nervana neon,NervanaSystems/neon,702,3201,3.0,4,'nervana+neon' + 'deep learning',239
nvidia digits,NVIDIA/DIGITS,907,2455,69.0,91,'nvidia+digits' + 'deep learning',2540
opennn,Artelnics/OpenNN,135,363,1.0,13,'opennn' + 'deep learning',636
paddlepaddle,PaddlePaddle/Paddle,1431,5367,,8,'paddlepaddle' + 'deep learning',1130
pytorch,pytorch/pytorch,1417,7129,214.0,238,'pytorch' + 'deep learning',8450
sonnet,deepmind/sonnet,645,5267,1.0,46,'sonnet' + 'deep learning',2340
tensorflow,tensorflow/tensorflow,34023,69125,16195.0,17343,'tensorflow' + 'deep learning',157000
tflearn,tflearn/tflearn,1393,6609,240.0,366,'tflearn' + 'deep learning',2270
theano,Theano/Theano,2281,6872,2316.0,2920,'theano' + 'deep learning',31900
torch,torch/torch7,2144,7239,776.0,1845,'torch' + 'deep learning',22400
